10.0039 	WARNING 	Monitor specification not found. Creating a temporary one...
13.1971 	EXP 	Created instruct_text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_text_5', opacity=1.0, ori=0, pos=array([-0.25,  0.  ]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
13.2048 	EXP 	Created instruct_text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_text_6', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='Press spacebar to continue', units='height', win=Window(...), wrapWidth=1)
13.2834 	EXP 	Created Tutbackdrop_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='TutorialBackground1.png', interpolate=True, mask=None, maskParams=None, name='Tutbackdrop_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.5, 1. ]), texRes=128, units='height', win=Window(...))
13.2972 	EXP 	Created instruct_text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_text_7', opacity=1.0, ori=0, pos=array([-0.25,  0.  ]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
13.3040 	EXP 	Created instruct_text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_text_8', opacity=1.0, ori=0, pos=array([-0.35, -0.4 ]), rgb=array([255., 255., 255.]), text='Press spacebar to continue', units='height', win=Window(...), wrapWidth=1)
13.3046 	WARNING 	Requested image 'TutorialArrow' not found but similar filename 'TutorialArrow.png' exists. This will be used instead but changing the filename is advised.
13.3087 	EXP 	Created TutArrowTop = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='TutorialArrow', interpolate=True, mask=None, maskParams=None, name='TutArrowTop', opacity=1.0, ori=0.0, pos=array([0.15, 0.4 ]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
13.3093 	WARNING 	Requested image 'TutorialArrow' not found but similar filename 'TutorialArrow.png' exists. This will be used instead but changing the filename is advised.
13.3130 	EXP 	Created TutArrowBottom = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='TutorialArrow', interpolate=True, mask=None, maskParams=None, name='TutArrowBottom', opacity=1.0, ori=0.0, pos=array([ 0.15, -0.4 ]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
13.4000 	EXP 	Created Tutbackdrop_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='TutorialBackground1.png', interpolate=True, mask=None, maskParams=None, name='Tutbackdrop_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.5, 1. ]), texRes=128, units='height', win=Window(...))
13.4185 	EXP 	Created instruct_text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_text_9', opacity=1.0, ori=0, pos=array([-0.25,  0.  ]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
13.4298 	EXP 	Created instruct_text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_text_10', opacity=1.0, ori=0, pos=array([-0.35, -0.4 ]), rgb=array([255., 255., 255.]), text='Press spacebar to continue', units='height', win=Window(...), wrapWidth=1)
13.4308 	WARNING 	Requested image 'TutorialArrow' not found but similar filename 'TutorialArrow.png' exists. This will be used instead but changing the filename is advised.
13.4348 	EXP 	Created TutArrowTop_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='TutorialArrow', interpolate=True, mask=None, maskParams=None, name='TutArrowTop_2', opacity=1.0, ori=0.0, pos=array([0.15, 0.28]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
13.4357 	WARNING 	Requested image 'TutorialArrow' not found but similar filename 'TutorialArrow.png' exists. This will be used instead but changing the filename is advised.
13.4395 	EXP 	Created TutArrowBottom_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='TutorialArrow', interpolate=True, mask=None, maskParams=None, name='TutArrowBottom_2', opacity=1.0, ori=0.0, pos=array([ 0.15, -0.28]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
13.5173 	EXP 	Created Tutbackdrop_5 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='TutorialBackground2.png', interpolate=True, mask=None, maskParams=None, name='Tutbackdrop_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.5, 1. ]), texRes=128, units='height', win=Window(...))
13.5450 	EXP 	Created instruct_text_11 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_text_11', opacity=1.0, ori=0, pos=array([-0.25,  0.25]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
13.5541 	EXP 	Created instruct_text_12 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_text_12', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='Press spacebar to continue', units='height', win=Window(...), wrapWidth=1)
13.5549 	WARNING 	Requested image 'TutorialArrow' not found but similar filename 'TutorialArrow.png' exists. This will be used instead but changing the filename is advised.
13.5583 	EXP 	Created TutArrowTop_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='TutorialArrow', interpolate=True, mask=None, maskParams=None, name='TutArrowTop_3', opacity=1.0, ori=0.0, pos=array([0.15, 0.  ]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
13.5832 	EXP 	Created instruct_text_13 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_text_13', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
13.5945 	EXP 	Created instruct_text_14 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruct_text_14', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='Press spacebar, right, or left to continue', units='height', win=Window(...), wrapWidth=1)
13.6020 	EXP 	Created Red_Square = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-1.0, fillColor=array([ 1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([ 1., -1., -1.]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1., -1., -1.]), lineWidth=1, name='Red_Square', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
13.6040 	EXP 	Created Blue_Square = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-2.0, fillColor=array([-1.   ,  0.004,  1.   ]), fillColorSpace='rgb', fillRGB=array([-1.   ,  0.004,  1.   ]), interpolate=True, lineColor=array([-1.   ,  0.004,  1.   ]), lineColorSpace='rgb', lineRGB=array([-1.   ,  0.004,  1.   ]), lineWidth=1, name='Blue_Square', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
13.6115 	EXP 	Created sure = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='sure', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
13.6362 	EXP 	Created or_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='or_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='or', units='height', win=Window(...), wrapWidth=1)
13.6691 	EXP 	Created Option_One = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='Option_One', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
13.6775 	EXP 	Created Option_Two = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='Option_Two', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
13.6860 	EXP 	Created Risk_Text_Top = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='Risk_Text_Top', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
13.6946 	EXP 	Created Risk_Text_Bottom = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='Risk_Text_Bottom', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
13.6971 	EXP 	Created Ambiguity_Bar = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-9.0, fillColor=array([0.004, 0.004, 0.004]), fillColorSpace='rgb', fillRGB=array([0.004, 0.004, 0.004]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1, name='Ambiguity_Bar', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
13.7166 	EXP 	Created endscreen_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='endscreen_text', opacity=1.0, ori=0, pos=array([0.  , 0.25]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
13.7205 	EXP 	Created finalscore_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='finalscore_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='score', units='height', win=Window(...), wrapWidth=1)
13.7640 	EXP 	instruct_text_1: autoDraw = True
13.7640 	EXP 	instruct_text_2: autoDraw = True
15.7639 	DATA 	Keypress: space
15.7691 	EXP 	instruct_text_1: autoDraw = False
15.7691 	EXP 	instruct_text_2: autoDraw = False
15.7691 	EXP 	tut_sure: pos = array([-0.5,  0. ])
15.7691 	EXP 	tut_sure: text = '5'
15.7691 	EXP 	instruct_text_3: autoDraw = True
15.7691 	EXP 	instruct_text_4: autoDraw = True
15.7691 	EXP 	tut_sure: autoDraw = True
17.3359 	DATA 	Keypress: space
17.3408 	EXP 	instruct_text_3: autoDraw = False
17.3408 	EXP 	instruct_text_4: autoDraw = False
17.3408 	EXP 	tut_sure: autoDraw = False
17.3408 	EXP 	Tutbackdrop: autoDraw = True
17.3408 	EXP 	instruct_text_5: autoDraw = True
17.3408 	EXP 	instruct_text_6: autoDraw = True
18.4364 	DATA 	Keypress: space
18.4420 	EXP 	Tutbackdrop: autoDraw = False
18.4420 	EXP 	instruct_text_5: autoDraw = False
18.4420 	EXP 	instruct_text_6: autoDraw = False
18.4420 	EXP 	Tutbackdrop_2: autoDraw = True
18.4420 	EXP 	instruct_text_7: autoDraw = True
18.4420 	EXP 	instruct_text_8: autoDraw = True
18.4420 	EXP 	TutArrowTop: autoDraw = True
18.4420 	EXP 	TutArrowBottom: autoDraw = True
20.0702 	DATA 	Keypress: space
20.0751 	EXP 	Tutbackdrop_2: autoDraw = False
20.0751 	EXP 	instruct_text_7: autoDraw = False
20.0751 	EXP 	instruct_text_8: autoDraw = False
20.0751 	EXP 	TutArrowTop: autoDraw = False
20.0751 	EXP 	TutArrowBottom: autoDraw = False
20.0751 	EXP 	Tutbackdrop_3: autoDraw = True
20.0751 	EXP 	instruct_text_9: autoDraw = True
20.0751 	EXP 	instruct_text_10: autoDraw = True
20.0751 	EXP 	TutArrowTop_2: autoDraw = True
20.0751 	EXP 	TutArrowBottom_2: autoDraw = True
32.7990 	DATA 	Keypress: space
32.8037 	EXP 	Tutbackdrop_3: autoDraw = False
32.8037 	EXP 	instruct_text_9: autoDraw = False
32.8037 	EXP 	instruct_text_10: autoDraw = False
32.8037 	EXP 	TutArrowTop_2: autoDraw = False
32.8037 	EXP 	TutArrowBottom_2: autoDraw = False
32.8037 	EXP 	Tutbackdrop_5: autoDraw = True
32.8037 	EXP 	instruct_text_11: autoDraw = True
32.8037 	EXP 	instruct_text_12: autoDraw = True
32.8037 	EXP 	TutArrowTop_3: autoDraw = True
57.9455 	DATA 	Keypress: space
57.9493 	EXP 	Tutbackdrop_5: autoDraw = False
57.9493 	EXP 	instruct_text_11: autoDraw = False
57.9493 	EXP 	instruct_text_12: autoDraw = False
57.9493 	EXP 	TutArrowTop_3: autoDraw = False
57.9493 	EXP 	instruct_text_13: autoDraw = True
57.9493 	EXP 	instruct_text_14: autoDraw = True
65.9993 	EXP 	Imported Tymula ConditionsModded.xlsx as conditions, 160 conditions, 12 params
66.0001 	EXP 	Created sequence: random, trialTypes=160, nReps=1, seed=None
66.0006 	EXP 	New trial (rep=0, index=0): OrderedDict([('Sure', -8), ('OptionOne', -8), ('OptionTwo', 0), ('Risk', 13), ('Risk2', 87), ('AmbiguityBarH', 0.0), ('Ambiguity', 0), ('SureXPos', -0.5), ('RiskXPos', 0.5), ('OptionOneXPos', 0.5), ('OptionTwoXPos', 0.5), ('RiskX', 0.5)])
66.0670 	DATA 	Keypress: space
66.0703 	EXP 	instruct_text_13: autoDraw = False
66.0703 	EXP 	instruct_text_14: autoDraw = False
66.0703 	EXP 	Red_Square: pos = array([0.5  , 0.165])
66.0703 	EXP 	Blue_Square: pos = array([ 0.5  , -0.165])
66.0703 	EXP 	sure: pos = array([-0.5,  0. ])
66.0703 	EXP 	sure: text = -8
66.0703 	EXP 	Option_One: pos = array([0.5, 0.4])
66.0703 	EXP 	Option_One: text = -8
66.0703 	EXP 	Option_Two: pos = array([ 0.5, -0.4])
66.0703 	EXP 	Option_Two: text = 0
66.0703 	EXP 	Risk_Text_Top: pos = array([0.5 , 0.28])
66.0703 	EXP 	Risk_Text_Top: text = 13
66.0703 	EXP 	Risk_Text_Bottom: pos = array([ 0.5 , -0.28])
66.0703 	EXP 	Risk_Text_Bottom: text = 87
66.0703 	EXP 	Ambiguity_Bar: pos = array([0.5, 0. ])
66.0703 	EXP 	Ambiguity_Bar: size = array([0.42, 0.  ])
66.0703 	EXP 	Red_Square: autoDraw = True
66.0703 	EXP 	Blue_Square: autoDraw = True
66.0703 	EXP 	sure: autoDraw = True
66.0703 	EXP 	or_text: autoDraw = True
66.0703 	EXP 	Option_One: autoDraw = True
66.0703 	EXP 	Option_Two: autoDraw = True
66.0703 	EXP 	Risk_Text_Top: autoDraw = True
66.0703 	EXP 	Risk_Text_Bottom: autoDraw = True
66.0703 	EXP 	Ambiguity_Bar: autoDraw = True
68.6584 	DATA 	Keypress: right
68.6834 	EXP 	New trial (rep=0, index=1): OrderedDict([('Sure', 8), ('OptionOne', 8), ('OptionTwo', 0), ('Risk', 13), ('Risk2', 13), ('AmbiguityBarH', 0.481), ('Ambiguity', 74), ('SureXPos', 0.5), ('RiskXPos', -0.5), ('OptionOneXPos', -0.5), ('OptionTwoXPos', -0.5), ('RiskX', -0.5)])
68.7534 	EXP 	Red_Square: autoDraw = False
68.7534 	EXP 	Blue_Square: autoDraw = False
68.7534 	EXP 	sure: autoDraw = False
68.7534 	EXP 	or_text: autoDraw = False
68.7534 	EXP 	Option_One: autoDraw = False
68.7534 	EXP 	Option_Two: autoDraw = False
68.7534 	EXP 	Risk_Text_Top: autoDraw = False
68.7534 	EXP 	Risk_Text_Bottom: autoDraw = False
68.7534 	EXP 	Ambiguity_Bar: autoDraw = False
68.7534 	EXP 	Red_Square: pos = array([-0.5  ,  0.165])
68.7534 	EXP 	Blue_Square: pos = array([-0.5  , -0.165])
68.7534 	EXP 	sure: pos = array([0.5, 0. ])
68.7534 	EXP 	sure: text = 8
68.7534 	EXP 	Option_One: pos = array([-0.5,  0.4])
68.7534 	EXP 	Option_One: text = 8
68.7534 	EXP 	Option_Two: pos = array([-0.5, -0.4])
68.7534 	EXP 	Option_Two: text = 0
68.7534 	EXP 	Risk_Text_Top: pos = array([-0.5 ,  0.28])
68.7534 	EXP 	Risk_Text_Top: text = 13
68.7534 	EXP 	Risk_Text_Bottom: pos = array([-0.5 , -0.28])
68.7534 	EXP 	Risk_Text_Bottom: text = 13
68.7534 	EXP 	Ambiguity_Bar: pos = array([-0.5,  0. ])
68.7534 	EXP 	Ambiguity_Bar: size = array([0.42 , 0.481])
68.7534 	EXP 	Red_Square: autoDraw = True
68.7534 	EXP 	Blue_Square: autoDraw = True
68.7534 	EXP 	sure: autoDraw = True
68.7534 	EXP 	or_text: autoDraw = True
68.7534 	EXP 	Option_One: autoDraw = True
68.7534 	EXP 	Option_Two: autoDraw = True
68.7534 	EXP 	Risk_Text_Top: autoDraw = True
68.7534 	EXP 	Risk_Text_Bottom: autoDraw = True
68.7534 	EXP 	Ambiguity_Bar: autoDraw = True
74.3592 	EXP 	New trial (rep=0, index=2): OrderedDict([('Sure', 5), ('OptionOne', 5), ('OptionTwo', 0), ('Risk', 50), ('Risk2', 50), ('AmbiguityBarH', 0.0), ('Ambiguity', 0), ('SureXPos', -0.5), ('RiskXPos', 0.5), ('OptionOneXPos', 0.5), ('OptionTwoXPos', 0.5), ('RiskX', 0.5)])
74.4302 	DATA 	Keypress: right
74.4336 	EXP 	Red_Square: autoDraw = False
74.4336 	EXP 	Blue_Square: autoDraw = False
74.4336 	EXP 	sure: autoDraw = False
74.4336 	EXP 	or_text: autoDraw = False
74.4336 	EXP 	Option_One: autoDraw = False
74.4336 	EXP 	Option_Two: autoDraw = False
74.4336 	EXP 	Risk_Text_Top: autoDraw = False
74.4336 	EXP 	Risk_Text_Bottom: autoDraw = False
74.4336 	EXP 	Ambiguity_Bar: autoDraw = False
74.4336 	EXP 	Red_Square: pos = array([0.5  , 0.165])
74.4336 	EXP 	Blue_Square: pos = array([ 0.5  , -0.165])
74.4336 	EXP 	sure: pos = array([-0.5,  0. ])
74.4336 	EXP 	sure: text = 5
74.4336 	EXP 	Option_One: pos = array([0.5, 0.4])
74.4336 	EXP 	Option_One: text = 5
74.4336 	EXP 	Option_Two: pos = array([ 0.5, -0.4])
74.4336 	EXP 	Option_Two: text = 0
74.4336 	EXP 	Risk_Text_Top: pos = array([0.5 , 0.28])
74.4336 	EXP 	Risk_Text_Top: text = 50
74.4336 	EXP 	Risk_Text_Bottom: pos = array([ 0.5 , -0.28])
74.4336 	EXP 	Risk_Text_Bottom: text = 50
74.4336 	EXP 	Ambiguity_Bar: pos = array([0.5, 0. ])
74.4336 	EXP 	Ambiguity_Bar: size = array([0.42, 0.  ])
74.4336 	EXP 	Red_Square: autoDraw = True
74.4336 	EXP 	Blue_Square: autoDraw = True
74.4336 	EXP 	sure: autoDraw = True
74.4336 	EXP 	or_text: autoDraw = True
74.4336 	EXP 	Option_One: autoDraw = True
74.4336 	EXP 	Option_Two: autoDraw = True
74.4336 	EXP 	Risk_Text_Top: autoDraw = True
74.4336 	EXP 	Risk_Text_Bottom: autoDraw = True
